date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2016-01-01 00:00:00+00:00,winter,december_solstice_prev,55,9,decline,0.6067415730337079,-23.04000549789212,winter,57.0,11.0,decline,0.6292134831460674,-2.0,2.0,-2.0
2016-01-02 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.957622301769636,winter,58.0,12.0,decline,0.6404494382022472,-2.0,2.0,-2.0
2016-01-03 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.86760865732904,winter,59.0,13.0,decline,0.651685393258427,-2.0,2.0,-2.0
2016-01-04 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.77000858485039,winter,60.0,14.0,decline,0.6629213483146067,-2.0,2.0,-2.0
2016-01-05 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.664870036532307,winter,61.0,15.0,decline,0.6741573033707865,-2.0,2.0,-2.0
2016-01-06 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.552244878297888,winter,62.0,16.0,decline,0.6853932584269663,-2.0,2.0,-2.0
2016-01-07 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.432188863216826,winter,63.0,17.0,decline,0.6966292134831461,-2.0,2.0,-2.0
2016-01-08 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.304761586976582,winter,64.0,18.0,decline,0.7078651685393258,-2.0,2.0,-2.0
2016-01-09 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.170026412687502,winter,65.0,19.0,decline,0.7191011235955056,-2.0,2.0,-2.0
2016-01-10 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.028050351810705,winter,66.0,20.0,decline,0.7303370786516854,-2.0,2.0,-2.0
2016-01-11 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.87890389235147,winter,67.0,21.0,decline,0.7415730337078652,-2.0,2.0,-2.0
2016-01-12 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.722660775188995,winter,68.0,22.0,decline,0.7528089887640449,-2.0,2.0,-2.0
2016-01-13 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.559397731802594,winter,69.0,23.0,decline,0.7640449438202247,-2.0,2.0,-2.0
2016-01-14 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.389194206299038,winter,70.0,24.0,decline,0.7752808988764045,-2.0,2.0,-2.0
2016-01-15 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.212132086808165,winter,71.0,25.0,decline,0.7865168539325843,-2.0,2.0,-2.0
2016-01-16 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.028295465587984,winter,72.0,26.0,decline,0.797752808988764,-2.0,2.0,-2.0
2016-01-17 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.837770437828954,winter,73.0,27.0,decline,0.8089887640449438,-2.0,2.0,-2.0
2016-01-18 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.640644941615758,winter,74.0,28.0,decline,0.8202247191011236,-2.0,2.0,-2.0
2016-01-19 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.437008638479117,winter,75.0,29.0,decline,0.8314606741573034,-2.0,2.0,-2.0
2016-01-20 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.226952834211414,winter,76.0,30.0,decline,0.8426966292134831,-2.0,2.0,-2.0
2016-01-21 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.010570439714584,winter,77.0,31.0,decline,0.8539325842696629,-2.0,2.0,-2.0
2016-01-22 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.78795596878022,winter,78.0,32.0,decline,0.8651685393258427,-2.0,2.0,-2.0
2016-01-23 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.559205563648224,winter,79.0,33.0,decline,0.8764044943820225,-2.0,2.0,-2.0
2016-01-24 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.32441703259276,winter,80.0,34.0,decline,0.8876404494382022,-2.0,2.0,-2.0
2016-01-25 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.08368988048166,winter,81.0,35.0,decline,0.898876404494382,-2.0,2.0,-2.0
2016-01-26 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.837125315692564,winter,82.0,36.0,decline,0.9101123595505618,-2.0,2.0,-2.0
2016-01-27 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.584826224322086,winter,83.0,37.0,decline,0.9213483146067416,-2.0,2.0,-2.0
2016-01-28 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.32689711215845,winter,84.0,38.0,decline,0.9325842696629213,-2.0,2.0,-2.0
2016-01-29 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.06344402291691,winter,85.0,39.0,decline,0.9438202247191011,-2.0,2.0,4.066666666666666
2016-01-30 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.794574445806536,winter,86.0,40.0,decline,0.9550561797752809,-2.0,2.0,4.2
2016-01-31 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.52039722657774,winter,87.0,41.0,decline,0.9662921348314607,-2.0,2.0,4.333333333333333
