date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2011-01-01 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-23.018280703062924,winter,57.0,11.0,decline,0.6292134831460674,-1.0,1.0,-1.0
2011-01-02 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.93372215747278,winter,58.0,12.0,decline,0.6404494382022472,-1.0,1.0,-1.0
2011-01-03 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.84153929493966,winter,59.0,13.0,decline,0.651685393258427,-1.0,1.0,-1.0
2011-01-04 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.741780290544582,winter,60.0,14.0,decline,0.6629213483146067,-1.0,1.0,-1.0
2011-01-05 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.6344974291942,winter,61.0,15.0,decline,0.6741573033707865,-1.0,1.0,-1.0
2011-01-06 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.519746827850366,winter,62.0,16.0,decline,0.6853932584269663,-1.0,1.0,-1.0
2011-01-07 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.39758817620231,winter,63.0,17.0,decline,0.6966292134831461,-1.0,1.0,-1.0
2011-01-08 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.26808450833135,winter,64.0,18.0,decline,0.7078651685393258,-1.0,1.0,-1.0
2011-01-09 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.131302006745575,winter,65.0,19.0,decline,0.7191011235955056,-1.0,1.0,-1.0
2011-01-10 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.987309830557,winter,66.0,20.0,decline,0.7303370786516854,-1.0,1.0,-1.0
2011-01-11 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.83617995344931,winter,67.0,21.0,decline,0.7415730337078652,-1.0,1.0,-1.0
2011-01-12 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.6779869946251,winter,68.0,22.0,decline,0.7528089887640449,-1.0,1.0,-1.0
2011-01-13 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.51280802654802,winter,69.0,23.0,decline,0.7640449438202247,-1.0,1.0,-1.0
2011-01-14 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.340722346798884,winter,70.0,24.0,decline,0.7752808988764045,-1.0,1.0,-1.0
2011-01-15 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.161811208636788,winter,71.0,25.0,decline,0.7865168539325843,-1.0,1.0,-1.0
2011-01-16 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.976157517792746,winter,72.0,26.0,decline,0.797752808988764,-1.0,1.0,-1.0
2011-01-17 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.783845523210562,winter,73.0,27.0,decline,0.8089887640449438,-1.0,1.0,-1.0
2011-01-18 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.58496055509368,winter,74.0,28.0,decline,0.8202247191011236,-1.0,1.0,-1.0
2011-01-19 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.379588885491934,winter,75.0,29.0,decline,0.8314606741573034,-1.0,1.0,-1.0
2011-01-20 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.167817787063125,winter,76.0,30.0,decline,0.8426966292134831,-1.0,1.0,-1.0
2011-01-21 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.94973582703492,winter,77.0,31.0,decline,0.8539325842696629,-1.0,1.0,-1.0
2011-01-22 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.72543335751673,winter,78.0,32.0,decline,0.8651685393258427,-1.0,1.0,-1.0
2011-01-23 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.495003084109644,winter,79.0,33.0,decline,0.8764044943820225,-1.0,1.0,-1.0
2011-01-24 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.258540561286885,winter,80.0,34.0,decline,0.8876404494382022,-1.0,1.0,-1.0
2011-01-25 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-19.01614449799406,winter,81.0,35.0,decline,0.898876404494382,-1.0,1.0,-1.0
2011-01-26 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.767916834845217,winter,82.0,36.0,decline,0.9101123595505618,-1.0,1.0,-1.0
2011-01-27 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.51396262593165,winter,83.0,37.0,decline,0.9213483146067416,-1.0,1.0,-1.0
2011-01-28 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.254389791870018,winter,84.0,38.0,decline,0.9325842696629213,-1.0,1.0,-1.0
