date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2008-01-01 00:00:00+00:00,winter,december_solstice_prev,55,9,decline,0.6067415730337079,-23.036961220749088,winter,57.0,11.0,decline,0.6292134831460674,-2.0,2.0,-2.0
2008-01-02 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.954200619376728,winter,58.0,12.0,decline,0.6404494382022472,-2.0,2.0,-2.0
2008-01-03 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.863799291721545,winter,59.0,13.0,decline,0.651685393258427,-2.0,2.0,-2.0
2008-01-04 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.7658002552932,winter,60.0,14.0,decline,0.6629213483146067,-2.0,2.0,-2.0
2008-01-05 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.660250988206215,winter,61.0,15.0,decline,0.6741573033707865,-2.0,2.0,-2.0
2008-01-06 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.547203432951623,winter,62.0,16.0,decline,0.6853932584269663,-2.0,2.0,-2.0
2008-01-07 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.42671399027385,winter,63.0,17.0,decline,0.6966292134831461,-2.0,2.0,-2.0
2008-01-08 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.29884348622875,winter,64.0,18.0,decline,0.7078651685393258,-2.0,2.0,-2.0
2008-01-09 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.163657092562342,winter,65.0,19.0,decline,0.7191011235955056,-2.0,2.0,-2.0
2008-01-10 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.02122418214587,winter,66.0,20.0,decline,0.7303370786516854,-2.0,2.0,-2.0
2008-01-11 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.871618107625352,winter,67.0,21.0,decline,0.7415730337078652,-2.0,2.0,-2.0
2008-01-12 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.714915900988437,winter,68.0,22.0,decline,0.7528089887640449,-2.0,2.0,-2.0
2008-01-13 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.55119790110474,winter,69.0,23.0,decline,0.7640449438202247,-2.0,2.0,-2.0
2008-01-14 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.38054732241299,winter,70.0,24.0,decline,0.7752808988764045,-2.0,2.0,-2.0
2008-01-15 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.203049780312078,winter,71.0,25.0,decline,0.7865168539325843,-2.0,2.0,-2.0
2008-01-16 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.018792790466378,winter,72.0,26.0,decline,0.797752808988764,-2.0,2.0,-2.0
2008-01-17 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.82786526520773,winter,73.0,27.0,decline,0.8089887640449438,-2.0,2.0,-2.0
2008-01-18 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.630357043914675,winter,74.0,28.0,decline,0.8202247191011236,-2.0,2.0,-2.0
2008-01-19 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.426358512920025,winter,75.0,29.0,decline,0.8314606741573034,-2.0,2.0,-2.0
2008-01-20 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.215960382644326,winter,76.0,30.0,decline,0.8426966292134831,-2.0,2.0,-2.0
2008-01-21 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-19.99925367872881,winter,77.0,31.0,decline,0.8539325842696629,-2.0,2.0,-2.0
2008-01-22 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.77632996053697,winter,78.0,32.0,decline,0.8651685393258427,-2.0,2.0,-2.0
2008-01-23 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.54728171596469,winter,79.0,33.0,decline,0.8764044943820225,-2.0,2.0,-2.0
2008-01-24 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.3122028278331,winter,80.0,34.0,decline,0.8876404494382022,-2.0,2.0,-2.0
2008-01-25 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.071188994765496,winter,81.0,35.0,decline,0.898876404494382,-2.0,2.0,-2.0
2008-01-26 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.82433802302907,winter,82.0,36.0,decline,0.9101123595505618,-2.0,2.0,-2.0
2008-01-27 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.571749962167946,winter,83.0,37.0,decline,0.9213483146067416,-2.0,2.0,-2.0
2008-01-28 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.31352710638033,winter,84.0,38.0,decline,0.9325842696629213,-2.0,2.0,-2.0
2008-01-29 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.04977390921566,winter,85.0,39.0,decline,0.9438202247191011,-2.0,2.0,4.066666666666666
2008-01-30 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.78059686224162,winter,86.0,40.0,decline,0.9550561797752809,-2.0,2.0,4.2
2008-01-31 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.506104378262926,winter,87.0,41.0,decline,0.9662921348314607,-2.0,2.0,4.333333333333333
2008-02-01 00:00:00+00:00,winter,december_solstice_prev,86,40,decline,0.9550561797752809,-17.226406705245378,winter,88.0,42.0,decline,0.9775280898876404,-2.0,2.0,4.466666666666667
2008-02-02 00:00:00+00:00,winter,december_solstice_prev,87,41,decline,0.9662921348314607,-16.941615882769124,winter,89.0,43.0,decline,0.9887640449438202,-2.0,2.0,4.6
2008-02-03 00:00:00+00:00,winter,december_solstice_prev,88,42,decline,0.9775280898876404,-16.651845739290682,winter,90.0,44.0,decline,1.0,-2.0,2.0,4.733333333333333
2008-02-04 00:00:00+00:00,winter,december_solstice_prev,89,43,decline,0.9887640449438202,-16.35721191478989,winter,91.0,45.0,decline,1.0112359550561798,-2.0,2.0,4.866666666666666
2008-02-05 00:00:00+00:00,winter,december_solstice_prev,90,44,decline,1.0,-16.05783187912323,spring,1.0,-45.0,approach,0.0,89.0,89.0,5.0
2008-02-06 00:00:00+00:00,spring,march_equinox,2,-44,approach,0.011235955056179775,-15.753824903540272,spring,2.0,-44.0,approach,0.011235955056179775,0.0,0.0,5.133333333333334
2008-02-07 00:00:00+00:00,spring,march_equinox,3,-43,approach,0.02247191011235955,-15.445311936340303,spring,3.0,-43.0,approach,0.02247191011235955,0.0,0.0,5.266666666666667
2008-02-08 00:00:00+00:00,spring,march_equinox,4,-42,approach,0.033707865168539325,-15.132415340187762,spring,4.0,-42.0,approach,0.033707865168539325,0.0,0.0,5.4
2008-02-09 00:00:00+00:00,spring,march_equinox,5,-41,approach,0.0449438202247191,-14.815258472177508,spring,5.0,-41.0,approach,0.0449438202247191,0.0,0.0,5.533333333333333
