date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2017-01-01 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.979146759684568,winter,57.0,11.0,decline,0.6292134831460674,-1.0,1.0,-1.0
2017-01-02 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.891112269629442,winter,58.0,12.0,decline,0.6404494382022472,-1.0,1.0,-1.0
2017-01-03 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.795486351787314,winter,59.0,13.0,decline,0.651685393258427,-1.0,1.0,-1.0
2017-01-04 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.69231649911485,winter,60.0,14.0,decline,0.6629213483146067,-1.0,1.0,-1.0
2017-01-05 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.581653894931954,winter,61.0,15.0,decline,0.6741573033707865,-1.0,1.0,-1.0
2017-01-06 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.463553247365084,winter,62.0,16.0,decline,0.6853932584269663,-1.0,1.0,-1.0
2017-01-07 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.33807260719559,winter,63.0,17.0,decline,0.6966292134831461,-1.0,1.0,-1.0
2017-01-08 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.205273180362866,winter,64.0,18.0,decline,0.7078651685393258,-1.0,1.0,-1.0
2017-01-09 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.065219153371675,winter,65.0,19.0,decline,0.7191011235955056,-1.0,1.0,-1.0
2017-01-10 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.917977554235502,winter,66.0,20.0,decline,0.7303370786516854,-1.0,1.0,-1.0
2017-01-11 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.763618168157358,winter,67.0,21.0,decline,0.7415730337078652,-1.0,1.0,-1.0
2017-01-12 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.602213512996244,winter,68.0,22.0,decline,0.7528089887640449,-1.0,1.0,-1.0
2017-01-13 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.433838858901,winter,69.0,23.0,decline,0.7640449438202247,-1.0,1.0,-1.0
2017-01-14 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.25857226046669,winter,70.0,24.0,decline,0.7752808988764045,-1.0,1.0,-1.0
2017-01-15 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.076494568373295,winter,71.0,25.0,decline,0.7865168539325843,-1.0,1.0,-1.0
2017-01-16 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.88768940066827,winter,72.0,26.0,decline,0.797752808988764,-1.0,1.0,-1.0
2017-01-17 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.692243072137067,winter,73.0,27.0,decline,0.8089887640449438,-1.0,1.0,-1.0
2017-01-18 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.49024449348059,winter,74.0,28.0,decline,0.8202247191011236,-1.0,1.0,-1.0
2017-01-19 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.28178505654491,winter,75.0,29.0,decline,0.8314606741573034,-1.0,1.0,-1.0
2017-01-20 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.066958519804263,winter,76.0,30.0,decline,0.8426966292134831,-1.0,1.0,-1.0
2017-01-21 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.845860903571854,winter,77.0,31.0,decline,0.8539325842696629,-1.0,1.0,-1.0
2017-01-22 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.618590399621105,winter,78.0,32.0,decline,0.8651685393258427,-1.0,1.0,-1.0
