date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2029-01-01 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.984011260064012,winter,57.0,11.0,decline,0.6292134831460674,-1.0,1.0,-1.0
2029-01-02 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.8966281082204,winter,58.0,12.0,decline,0.6404494382022472,-1.0,1.0,-1.0
2029-01-03 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.80164775019735,winter,59.0,13.0,decline,0.651685393258427,-1.0,1.0,-1.0
2029-01-04 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.69911196269799,winter,60.0,14.0,decline,0.6629213483146067,-1.0,1.0,-1.0
2029-01-05 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.589066333312452,winter,61.0,15.0,decline,0.6741573033707865,-1.0,1.0,-1.0
2029-01-06 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.471560572944323,winter,62.0,16.0,decline,0.6853932584269663,-1.0,1.0,-1.0
2029-01-07 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.346648768982597,winter,63.0,17.0,decline,0.6966292134831461,-1.0,1.0,-1.0
2029-01-08 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.214389548129187,winter,64.0,18.0,decline,0.7078651685393258,-1.0,1.0,-1.0
2029-01-09 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.074846137859698,winter,65.0,19.0,decline,0.7191011235955056,-1.0,1.0,-1.0
2029-01-10 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.928086327082,winter,66.0,20.0,decline,0.7303370786516854,-1.0,1.0,-1.0
2029-01-11 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.77418233018763,winter,67.0,21.0,decline,0.7415730337078652,-1.0,1.0,-1.0
2029-01-12 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.613210560210756,winter,68.0,22.0,decline,0.7528089887640449,-1.0,1.0,-1.0
2029-01-13 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.445251321768556,winter,69.0,23.0,decline,0.7640449438202247,-1.0,1.0,-1.0
2029-01-14 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.270388444007455,winter,70.0,24.0,decline,0.7752808988764045,-1.0,1.0,-1.0
2029-01-15 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.088708884040077,winter,71.0,25.0,decline,0.7865168539325843,-1.0,1.0,-1.0
2029-01-16 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.90030233628125,winter,72.0,26.0,decline,0.797752808988764,-1.0,1.0,-1.0
2029-01-17 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.705260878809447,winter,73.0,27.0,decline,0.8089887640449438,-1.0,1.0,-1.0
2029-01-18 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.50367867535367,winter,74.0,28.0,decline,0.8202247191011236,-1.0,1.0,-1.0
2029-01-19 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.295651735590535,winter,75.0,29.0,decline,0.8314606741573034,-1.0,1.0,-1.0
2029-01-20 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.081277722562273,winter,76.0,30.0,decline,0.8426966292134831,-1.0,1.0,-1.0
2029-01-21 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.860655787371385,winter,77.0,31.0,decline,0.8539325842696629,-1.0,1.0,-1.0
2029-01-22 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.633886408215243,winter,78.0,32.0,decline,0.8651685393258427,-1.0,1.0,-1.0
2029-01-23 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.40107121205776,winter,79.0,33.0,decline,0.8764044943820225,-1.0,1.0,-1.0
2029-01-24 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.162312761704644,winter,80.0,34.0,decline,0.8876404494382022,-1.0,1.0,-1.0
2029-01-25 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.91771429894396,winter,81.0,35.0,decline,0.898876404494382,-1.0,1.0,-1.0
2029-01-26 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.66737944740099,winter,82.0,36.0,decline,0.9101123595505618,-1.0,1.0,-1.0
2029-01-27 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.411411898892514,winter,83.0,37.0,decline,0.9213483146067416,-1.0,1.0,-1.0
2029-01-28 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.149915134051597,winter,84.0,38.0,decline,0.9325842696629213,-1.0,1.0,-1.0
2029-01-29 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.882992254854486,winter,85.0,39.0,decline,0.9438202247191011,-1.0,1.0,-0.9333333333333333
2029-01-30 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.61074601688758,winter,86.0,40.0,decline,0.9550561797752809,-1.0,1.0,-0.8666666666666667
2029-01-31 00:00:00+00:00,winter,december_solstice_prev,86,40,decline,0.9550561797752809,-17.333279121756743,winter,87.0,41.0,decline,0.9662921348314607,-1.0,1.0,-0.8
2029-02-01 00:00:00+00:00,winter,december_solstice_prev,87,41,decline,0.9662921348314607,-17.05069475715287,winter,88.0,42.0,decline,0.9775280898876404,-1.0,1.0,-0.7333333333333333
2029-02-02 00:00:00+00:00,winter,december_solstice_prev,88,42,decline,0.9775280898876404,-16.76309727865975,winter,89.0,43.0,decline,0.9887640449438202,-1.0,1.0,-0.6666666666666666
2029-02-03 00:00:00+00:00,winter,december_solstice_prev,89,43,decline,0.9887640449438202,-16.47059286610335,winter,90.0,44.0,decline,1.0,-1.0,1.0,-0.6
2029-02-04 00:00:00+00:00,winter,december_solstice_prev,90,44,decline,1.0,-16.173289999145233,winter,91.0,45.0,decline,1.0112359550561798,-1.0,1.0,-0.5333333333333333
2029-02-05 00:00:00+00:00,spring,march_equinox,2,-44,approach,0.011235955056179775,-15.871299673171327,spring,2.0,-44.0,approach,0.011235955056179775,0.0,0.0,-0.4666666666666667
2029-02-06 00:00:00+00:00,spring,march_equinox,3,-43,approach,0.02247191011235955,-15.564735366802438,spring,3.0,-43.0,approach,0.02247191011235955,0.0,0.0,-0.4
2029-02-07 00:00:00+00:00,spring,march_equinox,4,-42,approach,0.033707865168539325,-15.253712829133612,spring,4.0,-42.0,approach,0.033707865168539325,0.0,0.0,-0.3333333333333333
2029-02-08 00:00:00+00:00,spring,march_equinox,5,-41,approach,0.0449438202247191,-14.938349765240378,spring,5.0,-41.0,approach,0.0449438202247191,0.0,0.0,-0.26666666666666666
2029-02-09 00:00:00+00:00,spring,march_equinox,6,-40,approach,0.056179775280898875,-14.618765478922864,spring,6.0,-40.0,approach,0.056179775280898875,0.0,0.0,-0.2
2029-02-10 00:00:00+00:00,spring,march_equinox,7,-39,approach,0.06741573033707865,-14.29508050518373,spring,7.0,-39.0,approach,0.06741573033707865,0.0,0.0,-0.13333333333333333
2029-02-11 00:00:00+00:00,spring,march_equinox,8,-38,approach,0.07865168539325842,-13.96741624623375,spring,8.0,-38.0,approach,0.07865168539325842,0.0,0.0,-0.06666666666666667
2029-02-12 00:00:00+00:00,spring,march_equinox,9,-37,approach,0.0898876404494382,-13.635894617674282,spring,9.0,-37.0,approach,0.0898876404494382,0.0,0.0,0.0
2029-02-13 00:00:00+00:00,spring,march_equinox,10,-36,approach,0.10112359550561797,-13.300637712638041,spring,10.0,-36.0,approach,0.10112359550561797,0.0,0.0,0.0
2029-02-14 00:00:00+00:00,spring,march_equinox,11,-35,approach,0.11235955056179775,-12.961767495270543,spring,11.0,-35.0,approach,0.11235955056179775,0.0,0.0,0.0
2029-02-15 00:00:00+00:00,spring,march_equinox,12,-34,approach,0.12359550561797752,-12.619405536024711,spring,12.0,-34.0,approach,0.12359550561797752,0.0,0.0,0.0
