date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2003-01-01 00:00:00+00:00,winter,december_solstice_prev,55,9,decline,0.6067415730337079,-23.01493636812251,winter,57.0,11.0,decline,0.6292134831460674,-2.0,2.0,-2.0
2003-01-02 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.930023760367643,winter,58.0,12.0,decline,0.6404494382022472,-2.0,2.0,-2.0
2003-01-03 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.837487137037847,winter,59.0,13.0,decline,0.651685393258427,-2.0,2.0,-2.0
2003-01-04 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.73737200255962,winter,60.0,14.0,decline,0.6629213483146067,-2.0,2.0,-2.0
2003-01-05 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.62972842615807,winter,61.0,15.0,decline,0.6741573033707865,-2.0,2.0,-2.0
2003-01-06 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.51461080746919,winter,62.0,16.0,decline,0.6853932584269663,-2.0,2.0,-2.0
2003-01-07 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.392077613366325,winter,63.0,17.0,decline,0.6966292134831461,-2.0,2.0,-2.0
2003-01-08 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.262191118183967,winter,64.0,18.0,decline,0.7078651685393258,-2.0,2.0,-2.0
2003-01-09 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.125017164403076,winter,65.0,19.0,decline,0.7191011235955056,-2.0,2.0,-2.0
2003-01-10 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-21.980624946580313,winter,66.0,20.0,decline,0.7303370786516854,-2.0,2.0,-2.0
2003-01-11 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.82908681160286,winter,67.0,21.0,decline,0.7415730337078652,-2.0,2.0,-2.0
2003-01-12 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.670478063578344,winter,68.0,22.0,decline,0.7528089887640449,-2.0,2.0,-2.0
2003-01-13 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.504876760743237,winter,69.0,23.0,decline,0.7640449438202247,-2.0,2.0,-2.0
2003-01-14 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.33236349377448,winter,70.0,24.0,decline,0.7752808988764045,-2.0,2.0,-2.0
2003-01-15 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.153021139699508,winter,71.0,25.0,decline,0.7865168539325843,-2.0,2.0,-2.0
2003-01-16 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-20.966934593638648,winter,72.0,26.0,decline,0.797752808988764,-2.0,2.0,-2.0
2003-01-17 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.77419049190788,winter,73.0,27.0,decline,0.8089887640449438,-2.0,2.0,-2.0
2003-01-18 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.574876952859306,winter,74.0,28.0,decline,0.8202247191011236,-2.0,2.0,-2.0
2003-01-19 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.369083371868705,winter,75.0,29.0,decline,0.8314606741573034,-2.0,2.0,-2.0
2003-01-20 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.156900307906778,winter,76.0,30.0,decline,0.8426966292134831,-2.0,2.0,-2.0
2003-01-21 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-19.938419486682086,winter,77.0,31.0,decline,0.8539325842696629,-2.0,2.0,-2.0
2003-01-22 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.713733921202213,winter,78.0,32.0,decline,0.8651685393258427,-2.0,2.0,-2.0
2003-01-23 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.482938123971753,winter,79.0,33.0,decline,0.8764044943820225,-2.0,2.0,-2.0
2003-01-24 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.246128367470494,winter,80.0,34.0,decline,0.8876404494382022,-2.0,2.0,-2.0
2003-01-25 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.00340294694485,winter,81.0,35.0,decline,0.898876404494382,-2.0,2.0,-2.0
2003-01-26 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.754862408559408,winter,82.0,36.0,decline,0.9101123595505618,-2.0,2.0,-2.0
2003-01-27 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.50060971789503,winter,83.0,37.0,decline,0.9213483146067416,-2.0,2.0,-2.0
2003-01-28 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.240750351762774,winter,84.0,38.0,decline,0.9325842696629213,-2.0,2.0,-2.0
2003-01-29 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-17.975392299609823,winter,85.0,39.0,decline,0.9438202247191011,-2.0,2.0,4.0
2003-01-30 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.704645963968087,winter,86.0,40.0,decline,0.9550561797752809,-2.0,2.0,4.066666666666666
2003-01-31 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.428623957781422,winter,87.0,41.0,decline,0.9662921348314607,-2.0,2.0,4.133333333333334
2003-02-01 00:00:00+00:00,winter,december_solstice_prev,86,40,decline,0.9550561797752809,-17.147440811409155,winter,88.0,42.0,decline,0.9775280898876404,-2.0,2.0,4.2
2003-02-02 00:00:00+00:00,winter,december_solstice_prev,87,41,decline,0.9662921348314607,-16.86121261910501,winter,89.0,43.0,decline,0.9887640449438202,-2.0,2.0,4.266666666666667
2003-02-03 00:00:00+00:00,winter,december_solstice_prev,88,42,decline,0.9775280898876404,-16.57005666596133,winter,90.0,44.0,decline,1.0,-2.0,2.0,4.333333333333333
2003-02-04 00:00:00+00:00,winter,december_solstice_prev,89,43,decline,0.9887640449438202,-16.274091075922268,winter,91.0,45.0,decline,1.0112359550561798,-2.0,2.0,4.4
2003-02-05 00:00:00+00:00,winter,december_solstice_prev,90,44,decline,1.0,-15.973434509714812,spring,2.0,-44.0,approach,0.011235955056179775,88.0,88.0,4.466666666666667
2003-02-06 00:00:00+00:00,spring,march_equinox,2,-44,approach,0.011235955056179775,-15.668205923917254,spring,3.0,-43.0,approach,0.02247191011235955,-1.0,1.0,4.533333333333333
2003-02-07 00:00:00+00:00,spring,march_equinox,3,-43,approach,0.02247191011235955,-15.358524385607751,spring,4.0,-42.0,approach,0.033707865168539325,-1.0,1.0,4.6
2003-02-08 00:00:00+00:00,spring,march_equinox,4,-42,approach,0.033707865168539325,-15.04450892537375,spring,5.0,-41.0,approach,0.0449438202247191,-1.0,1.0,4.666666666666667
2003-02-09 00:00:00+00:00,spring,march_equinox,5,-41,approach,0.0449438202247191,-14.726278405763837,spring,6.0,-40.0,approach,0.056179775280898875,-1.0,1.0,4.733333333333333
2003-02-10 00:00:00+00:00,spring,march_equinox,6,-40,approach,0.056179775280898875,-14.40395138129996,spring,7.0,-39.0,approach,0.06741573033707865,-1.0,1.0,4.8
